machine_id,date,operating_hours_cumulative,daily_runtime_hours,temperature_C,vibration_mm_s,pressure_psi,rpm,current_A,failure_within_7_days,temperature_C_roll_mean_7d,temperature_C_roll_std_7d,vibration_mm_s_roll_mean_7d,vibration_mm_s_roll_std_7d,pressure_psi_roll_mean_7d,pressure_psi_roll_std_7d,rpm_roll_mean_7d,rpm_roll_std_7d,current_A_roll_mean_7d,current_A_roll_std_7d,temperature_C_diff_1d,vibration_mm_s_diff_1d,pressure_psi_diff_1d,rpm_diff_1d,days_since_last_failure,month,day_of_week
5,2024-03-18,4970.4,7.97,69.43,2.725,102.98,1479.3,13.75,0,69.24571428571429,0.8378515608960336,2.583285714285714,0.1210491832351362,103.00714285714285,1.1661862956622977,1490.8857142857144,10.031189456127406,13.787142857142856,0.23113591136780393,1.8800000000000097,0.11399999999999988,-0.3100000000000023,-17.5,93.0,3,0
5,2024-03-19,4977.1,6.72,70.94,2.661,103.76,1488.0,13.82,0,69.35285714285713,1.009169861581529,2.619142857142857,0.09568076882946938,103.13285714285715,1.1972150222595221,1490.4714285714285,10.090212136141801,13.79142857142857,0.23147559780885807,1.509999999999991,-0.06400000000000006,0.7800000000000011,8.700000000000045,94.0,3,1
5,2024-03-20,4983.6,6.46,69.23,2.566,102.33,1491.3,14.08,0,69.26428571428572,0.9851879201938678,2.607428571428571,0.0965744223260377,102.9542857142857,1.2125298229027839,1489.1571428571428,9.118636071775994,13.854285714285714,0.2429579622662901,-1.7099999999999937,-0.0950000000000002,-1.4300000000000068,3.2999999999999545,95.0,3,2
5,2024-03-21,4990.0,6.39,69.42,2.788,102.92,1486.7,14.03,0,69.29285714285714,0.9865886391287007,2.6315714285714287,0.11856904759509487,102.66714285714286,0.8506803999489253,1489.542857142857,8.919053975029632,13.867142857142856,0.25051375782012386,0.18999999999999773,0.22199999999999998,0.5900000000000034,-4.599999999999909,96.0,3,3
5,2024-03-22,5000.9,10.89,68.43,2.315,101.96,1489.1,14.09,0,69.19857142857144,1.0393335776905162,2.6167142857142855,0.15156815220188444,102.78285714285714,0.6385586448066083,1487.357142857143,6.100780590179036,13.969999999999999,0.13228756555329862,-0.9899999999999949,-0.47299999999999986,-0.960000000000008,2.3999999999998636,97.0,3,4
5,2024-03-23,5009.4,8.55,69.64,2.639,103.78,1479.5,14.04,0,69.23428571428572,1.051235101248012,2.6149999999999998,0.1511831119315983,103.00285714285714,0.684025201429411,1487.242857142857,6.260419885506002,13.977142857142857,0.1348720734269869,1.2099999999999937,0.32399999999999984,1.8200000000000074,-9.599999999999909,98.0,3,5
5,2024-03-24,5022.3,12.9,68.67,2.384,102.76,1482.7,13.84,0,69.39428571428572,0.8096266041181602,2.5825714285714283,0.17470056014299032,102.92714285714285,0.6762325607293396,1485.2285714285715,4.7619023809511765,13.950000000000001,0.14142135623737315,-0.9699999999999989,-0.2549999999999999,-1.019999999999996,3.2000000000000455,99.0,3,6
5,2024-03-25,5034.9,12.54,70.3,2.512,104.12,1494.6,13.8,0,69.51857142857143,0.8797618725437055,2.552142857142857,0.16397909274395844,103.09,0.8142685879569376,1487.4142857142856,5.087379342196655,13.957142857142857,0.13047532151264316,1.6299999999999955,0.1280000000000001,1.3599999999999994,11.899999999999864,100.0,3,0
5,2024-03-26,5046.3,11.42,70.59,2.727,104.13,1490.8,13.94,0,69.46857142857144,0.7909788992433867,2.5615714285714284,0.1729343393148815,103.14285714285714,0.8747707182592739,1487.814285714286,5.248627938621043,13.974285714285713,0.11659861961128189,0.29000000000000625,0.21499999999999986,0.009999999999990905,-3.7999999999999545,101.0,3,1
5,2024-03-27,5055.8,9.53,70.81,2.458,101.43,1485.0,14.24,0,69.69428571428571,0.9255423120685579,2.5461428571428573,0.17723753230377504,103.01428571428572,1.060563641699687,1486.9142857142856,5.089017119059358,13.997142857142856,0.15129598867945845,0.21999999999999886,-0.2689999999999997,-2.6999999999999886,-5.7999999999999545,102.0,3,2
5,2024-03-28,5070.3,14.5,68.01,2.435,104.28,1501.2,13.89,0,69.49285714285715,1.126746263742553,2.4957142857142856,0.14406909717872735,103.20857142857142,1.1602934768328965,1488.9857142857145,7.409324884094782,13.977142857142855,0.15542568274632482,-2.799999999999997,-0.02300000000000013,2.8499999999999943,16.200000000000045,103.0,3,3
5,2024-03-29,5083.4,13.1,70.18,3.006,103.65,1480.8,14.2,0,69.74285714285715,1.0426203253619113,2.5944285714285713,0.21758435693068853,103.45000000000002,1.0251503954704855,1487.8,8.026414724726845,13.992857142857144,0.17327379929991743,2.1700000000000017,0.5709999999999997,-0.6299999999999955,-20.40000000000009,104.0,3,4
5,2024-03-30,5092.1,8.72,70.1,2.445,102.56,1487.7,13.2,0,69.80857142857143,1.0495305072816672,2.5667142857142857,0.22324255440042554,103.2757142857143,1.0627144041377747,1488.9714285714288,7.165359792247143,13.872857142857143,0.34296327722341696,-0.0800000000000125,-0.5609999999999999,-1.0900000000000034,6.900000000000091,105.0,3,5
5,2024-03-31,5103.1,11.02,69.04,2.896,103.56,1486.5,13.91,0,69.86142857142856,0.9902765366544034,2.6398571428571427,0.2368610201302269,103.39,1.0408009736095765,1489.5142857142857,6.742509070916875,13.882857142857144,0.34286607131234176,-1.059999999999988,0.45100000000000007,1.0,-1.2000000000000455,106.0,3,6
5,2024-04-01,5110.7,7.56,70.65,2.623,102.21,1495.5,13.83,0,69.91142857142857,1.0243604276400495,2.6557142857142857,0.23050503558178576,103.11714285714285,1.0675472555616359,1489.642857142857,6.8631521287834145,13.887142857142857,0.3418437404095034,1.6099999999999994,-0.2729999999999997,-1.3500000000000085,9.0,107.0,4,0
5,2024-04-02,5120.0,9.29,69.87,2.57,104.08,1491.0,13.31,0,69.80857142857143,0.9800583073036585,2.6332857142857145,0.23005051205165136,103.11,1.059779851352806,1489.6714285714286,6.86918585319114,13.797142857142857,0.4030597261661829,-0.7800000000000011,-0.05300000000000038,1.8700000000000045,-4.5,108.0,4,1
5,2024-04-03,5136.0,15.97,70.83,2.734,102.81,1489.7,13.35,0,69.81142857142858,0.9834874778299135,2.6727142857142856,0.21835576038938617,103.30714285714285,0.7889172809556676,1490.3428571428572,6.5591811335577415,13.67,0.37978063843927956,0.9599999999999937,0.16400000000000015,-1.269999999999996,-1.2999999999999545,109.0,4,2
5,2024-04-04,5144.2,8.24,68.19,2.849,103.6,1475.8,13.95,0,69.83714285714287,0.9294032903918001,2.731857142857143,0.19839306823525488,103.21000000000001,0.6840565278786255,1486.7142857142858,6.577595450067429,13.678571428571429,0.38619634779168033,-2.6400000000000006,0.11500000000000021,0.789999999999992,-13.900000000000091,110.0,4,3
5,2024-04-05,5157.2,12.98,68.74,2.477,102.08,1497.5,13.84,0,69.63142857142857,0.9977212130892413,2.6562857142857146,0.17605843185874523,102.98571428571428,0.7679812745733536,1489.1000000000001,7.084019574599119,13.627142857142857,0.3241766126519446,0.5499999999999972,-0.37200000000000033,-1.519999999999996,21.700000000000045,111.0,4,4
5,2024-04-06,5165.6,8.38,69.55,2.572,103.0,1488.8,14.05,0,69.55285714285715,0.9760927941839341,2.6744285714285714,0.15606500477132823,103.04857142857144,0.7449928091695566,1489.2571428571428,7.05994738952255,13.748571428571427,0.2954334990839174,0.8100000000000023,0.0950000000000002,0.9200000000000017,-8.700000000000045,112.0,4,5
5,2024-04-07,5180.9,15.38,70.63,2.776,103.6,1491.5,13.03,0,69.78,1.0208329931975315,2.657285714285714,0.13247856969548105,103.0542857142857,0.7497078796184314,1489.9714285714285,6.9870628749863215,13.622857142857143,0.3880169363019553,1.0799999999999983,0.20399999999999974,0.5999999999999943,2.7000000000000455,113.0,4,6
5,2024-04-08,5190.0,9.1,69.91,2.692,103.02,1484.6,14.13,0,69.67428571428572,0.951697731125388,2.6671428571428573,0.1320687050634322,103.17,0.6540896982321074,1488.4142857142856,6.760529705928097,13.665714285714285,0.4291020524637293,-0.7199999999999989,-0.08399999999999963,-0.5799999999999983,-6.900000000000091,114.0,4,0
5,2024-04-09,5199.5,9.47,68.5,2.814,103.28,1483.3,14.13,0,69.47857142857143,1.0413841521655747,2.7020000000000004,0.13433664181198768,103.05571428571429,0.5259232245254946,1487.3142857142855,6.894787541184728,13.782857142857143,0.4277348978715189,-1.4099999999999966,0.12199999999999989,0.2600000000000051,-1.2999999999999545,115.0,4,1
5,2024-04-10,5211.5,11.94,71.23,2.726,101.95,1502.6,13.39,0,69.53571428571429,1.1346931617971558,2.7008571428571426,0.13405276146775866,102.93285714285715,0.6728227672950372,1489.1571428571428,9.031584789475971,13.78857142857143,0.4212057522331592,2.730000000000004,-0.08800000000000008,-1.3299999999999983,19.299999999999955,116.0,4,2
5,2024-04-11,5223.3,11.88,69.16,2.92,103.02,1476.4,14.23,0,69.67428571428572,0.993392455895056,2.711,0.14898433922168544,102.85000000000001,0.6097267147392821,1489.242857142857,8.885354456041261,13.828571428571431,0.4513102617722857,-2.0700000000000074,0.19399999999999995,1.0699999999999932,-26.199999999999818,117.0,4,3
5,2024-04-12,5235.1,11.79,68.54,2.675,101.96,1482.1,14.35,0,69.64571428571428,1.0270484756958707,2.7392857142857143,0.11114362222769966,102.83285714285714,0.6361004712495544,1487.042857142857,8.393024314443402,13.901428571428571,0.49272807143592934,-0.6199999999999903,-0.2450000000000001,-1.0600000000000023,5.699999999999818,118.0,4,4
5,2024-04-13,5246.9,11.73,68.68,2.682,102.7,1502.4,13.41,0,69.52142857142857,1.0911985546704797,2.7549999999999994,0.08914968685674386,102.78999999999999,0.6330613451054883,1488.9857142857143,10.238722018464982,13.81,0.5192301994299026,0.14000000000000057,0.007000000000000117,0.7400000000000091,20.300000000000182,119.0,4,5
5,2024-04-14,5256.0,9.12,68.68,2.697,102.22,1495.7,13.84,0,69.24285714285715,1.0066564174820776,2.7437142857142858,0.09102877619317389,102.59285714285716,0.5479268286221702,1489.5857142857144,10.529550254944244,13.925714285714287,0.39080502994279565,0.0,0.015000000000000124,-0.480000000000004,-6.7000000000000455,120.0,4,6
5,2024-04-15,5266.3,10.34,67.21,2.627,102.51,1488.0,13.87,0,68.85714285714286,1.2059673058826783,2.734428571428571,0.10005141535367999,102.52,0.5145548237717906,1490.0714285714287,10.337909892833556,13.888571428571428,0.3803694945457244,-1.470000000000013,-0.07000000000000028,0.29000000000000625,-7.7000000000000455,121.0,4,0
5,2024-04-16,5278.3,11.93,69.34,2.776,100.96,1500.5,13.27,0,68.97714285714287,1.206298944233105,2.7289999999999996,0.09596179795447536,102.18857142857142,0.6677930959869426,1492.5285714285715,10.502970101468073,13.765714285714285,0.42559202462991136,2.1300000000000097,0.14900000000000002,-1.5500000000000114,12.5,122.0,4,1
5,2024-04-17,5291.0,12.71,67.9,2.684,102.74,1494.1,13.71,0,68.50142857142858,0.7339034580345905,2.723,0.0974816221995488,102.30142857142856,0.6872270020751092,1491.314285714286,9.596775252034055,13.81142857142857,0.39456425633978653,-1.4399999999999977,-0.09199999999999964,1.7800000000000011,-6.400000000000091,123.0,4,2
5,2024-04-18,5299.5,8.53,69.77,2.767,102.61,1492.4,14.23,0,68.58857142857144,0.85186909345379,2.7011428571428575,0.052913226359753256,102.24285714285713,0.6309441149505045,1493.6000000000001,7.00904177948834,13.81142857142857,0.39456425633978653,1.8699999999999903,0.08299999999999974,-0.12999999999999545,-1.699999999999818,124.0,4,3
5,2024-04-19,5312.5,13.01,70.44,2.79,101.2,1492.4,13.55,0,68.86,1.100287841128001,2.7175714285714285,0.060720279816065516,102.13428571428572,0.7431432599183767,1495.0714285714287,4.979864216922506,13.697142857142856,0.32169935683879003,0.6700000000000017,0.02300000000000013,-1.4099999999999966,0.0,125.0,4,4
5,2024-04-20,5327.8,15.23,69.83,2.713,103.06,1494.3,14.36,0,69.02428571428571,1.1534998503522491,2.7220000000000004,0.05879342366843051,102.18571428571428,0.7991632528852332,1493.9142857142856,3.7927248654109254,13.832857142857142,0.37615219817314993,-0.6099999999999994,-0.07699999999999996,1.8599999999999994,1.8999999999998636,126.0,4,5
5,2024-04-21,5341.3,13.58,69.5,2.724,103.54,1494.6,13.92,0,69.14142857142858,1.1543458258749948,2.725857142857143,0.05775646737637623,102.37428571428572,0.9500852092113055,1493.7571428571428,3.7286535294664294,13.844285714285714,0.37761784663235215,-0.3299999999999983,0.01100000000000012,0.480000000000004,0.2999999999999545,127.0,4,6
5,2024-04-22,5348.2,6.84,67.91,2.497,103.03,1508.1,13.57,0,69.24142857142856,0.9756267826624764,2.7072857142857143,0.1001693803609352,102.44857142857143,0.9822496045886014,1496.6285714285714,5.748540187355591,13.801428571428572,0.3909999391060932,-1.5900000000000034,-0.2270000000000003,-0.5100000000000051,13.5,128.0,4,0
5,2024-04-23,5358.9,10.69,70.3,2.566,103.5,1489.0,13.82,0,69.37857142857142,1.055958152129294,2.677285714285714,0.10734945161431346,102.81142857142858,0.7912949001780307,1494.9857142857143,6.0908205718140165,13.879999999999999,0.3141125063837531,2.3900000000000006,0.06899999999999995,0.46999999999999886,-19.09999999999991,129.0,4,1
5,2024-04-24,5369.2,10.35,71.4,2.775,102.19,1489.3,13.37,0,69.87857142857143,1.0677301246327406,2.6902857142857144,0.11362469550480848,102.73285714285714,0.8261096433629687,1494.2999999999997,6.465807503058548,13.831428571428573,0.3666709956454634,1.1000000000000085,0.20900000000000007,-1.3100000000000023,0.2999999999999545,130.0,4,2
5,2024-04-25,5378.6,9.37,70.86,2.862,102.5,1480.7,13.94,0,70.03428571428572,1.127088537528964,2.7038571428571427,0.12895403389243723,102.71714285714286,0.8298737712391122,1492.6285714285714,8.292911488273097,13.790000000000001,0.32853208874225553,-0.5400000000000063,0.08700000000000019,0.3100000000000023,-8.599999999999909,131.0,4,3
5,2024-04-26,5389.5,10.91,68.12,2.358,102.5,1490.2,13.75,0,69.70285714285714,1.3135792614803006,2.6421428571428573,0.1757416935651072,102.90285714285713,0.522197736677025,1492.314285714286,8.34454483907788,13.81857142857143,0.3124861901710783,-2.739999999999995,-0.504,0.0,9.5,132.0,4,4
5,2024-04-27,5399.9,10.4,69.37,2.563,102.86,1505.5,13.68,0,69.63714285714286,1.3176584570838055,2.6207142857142856,0.17480438046159105,102.87428571428572,0.5176181714630058,1493.9142857142858,9.74498650100168,13.721428571428572,0.2024375271064329,1.25,0.20500000000000007,0.35999999999999943,15.299999999999955,133.0,4,5
5,2024-04-28,5406.0,6.06,69.17,2.652,100.36,1498.4,13.37,0,69.59,1.329235369175579,2.6104285714285713,0.1697594937382737,102.41999999999999,1.003444069193786,1494.457142857143,9.894250374643361,13.642857142857142,0.2186103295603633,-0.20000000000000284,0.08899999999999997,-2.5,-7.099999999999909,134.0,4,6
5,2024-04-29,5414.3,8.37,69.05,2.517,101.79,1486.2,13.78,0,69.75285714285715,1.1463523932563042,2.613285714285714,0.16768791875155276,102.24285714285715,0.9871290743990933,1491.3285714285714,8.174291872633846,13.672857142857142,0.22133792307350086,-0.12000000000000455,-0.13500000000000023,1.4300000000000068,-12.200000000000045,135.0,4,0
5,2024-04-30,5422.5,8.14,69.48,2.525,103.72,1490.8,13.87,0,69.63571428571429,1.1227771690897699,2.6074285714285717,0.1703103609520229,102.27428571428571,1.0361122388181536,1491.5857142857144,8.11694289155224,13.679999999999998,0.2275961335348533,0.4300000000000068,0.008000000000000007,1.9299999999999926,4.599999999999909,136.0,4,1
5,2024-05-01,5431.9,9.49,71.62,2.72,101.93,1480.2,13.4,0,69.66714285714286,1.181915314024007,2.5995714285714286,0.16237493355690208,102.23714285714287,1.0442655199663904,1490.2857142857142,9.200439948071056,13.684285714285712,0.220971879271065,2.1400000000000006,0.19500000000000028,-1.789999999999992,-10.599999999999909,137.0,5,2
5,2024-05-02,5439.7,7.74,69.56,2.886,102.47,1482.8,14.13,0,69.48142857142858,1.0589842392822992,2.603,0.1689595612367724,102.23285714285716,1.0430678195547383,1490.5857142857144,8.863864576924676,13.71142857142857,0.26491687824856963,-2.0600000000000023,0.16599999999999993,0.539999999999992,2.599999999999909,138.0,5,3
5,2024-05-03,5446.4,6.68,69.01,2.344,102.66,1491.8,13.89,0,69.60857142857142,0.9114352888246943,2.601,0.17239102838215214,102.25571428571429,1.051615537207127,1490.814285714286,8.872885395296091,13.731428571428571,0.27346106191004166,-0.5499999999999972,-0.5420000000000003,0.18999999999999773,9.0,139.0,5,4
5,2024-05-04,5454.3,7.97,69.75,2.623,101.37,1486.6,13.55,0,69.66285714285713,0.9061588213577507,2.609571428571429,0.17167688365339606,102.04285714285716,1.059680994226109,1488.1142857142859,6.102302453834579,13.712857142857144,0.28182230132447744,0.7399999999999949,0.27900000000000036,-1.289999999999992,-5.2000000000000455,140.0,5,5
5,2024-05-05,5468.9,14.54,68.14,2.718,104.29,1482.2,13.78,0,69.51571428571428,1.0685949831886372,2.6189999999999998,0.17614955766806784,102.60428571428572,1.0605636416997255,1485.7999999999997,4.380258744259384,13.771428571428572,0.23786751014160762,-1.6099999999999994,0.09499999999999975,2.9200000000000017,-4.399999999999864,141.0,5,6
5,2024-05-06,5482.9,13.97,68.74,2.766,102.68,1494.5,14.06,0,69.47142857142858,1.0971543278173383,2.654571428571429,0.17725674142593734,102.7314285714286,0.9981888360330824,1486.9857142857145,5.489513813148527,13.811428571428573,0.26187965247603373,0.5999999999999943,0.04800000000000004,-1.6099999999999994,12.299999999999955,142.0,5,0
5,2024-05-07,5493.3,10.42,70.44,2.697,101.86,1489.9,14.22,0,69.60857142857142,1.1567833068679236,2.6791428571428573,0.16798058277808592,102.46571428571428,0.9368539043497703,1486.857142857143,5.395015336046598,13.861428571428572,0.3048184471358353,1.7000000000000028,-0.06899999999999995,-0.8200000000000074,-4.599999999999909,143.0,5,1
5,2024-05-08,5508.0,14.78,69.64,2.913,103.36,1478.0,14.28,0,69.32571428571428,0.7554216734795365,2.7067142857142854,0.19017686004145518,102.66999999999999,0.9562775050511255,1486.5428571428572,5.888932314903398,13.987142857142857,0.26113306223167815,-0.7999999999999972,0.21599999999999975,1.5,-11.900000000000091,144.0,5,2
5,2024-05-09,5516.4,8.33,71.55,2.653,102.42,1474.0,14.35,0,69.61,1.136573798748089,2.673428571428571,0.17320013196956544,102.66285714285716,0.9582051674131604,1485.2857142857142,7.531362995595591,14.01857142857143,0.29254222324473095,1.9099999999999966,-0.2599999999999998,-0.9399999999999977,-4.0,145.0,5,3
5,2024-05-10,5528.2,11.84,69.72,2.845,102.77,1486.0,13.41,0,69.71142857142857,1.1053570851606864,2.745,0.10412012293494985,102.67857142857143,0.9590521114001519,1484.457142857143,6.995202437589705,13.950000000000001,0.3729164338919423,-1.8299999999999983,0.19200000000000017,0.3499999999999943,12.0,146.0,5,4
5,2024-05-11,5535.6,7.43,68.21,2.552,102.77,1477.9,13.6,0,69.49142857142857,1.2412954063054351,2.7348571428571424,0.12020181442251725,102.87857142857142,0.7675378073517889,1483.2142857142858,7.316517516649605,13.957142857142856,0.3643585361387321,-1.5100000000000051,-0.29300000000000015,0.0,-8.099999999999909,147.0,5,5
5,2024-05-12,5550.0,14.33,67.87,2.657,102.17,1475.6,13.39,0,69.45285714285714,1.2933897876733977,2.7261428571428574,0.12378533646518321,102.57571428571428,0.48348930160040704,1482.2714285714285,7.873100677987849,13.901428571428571,0.4213244423414119,-0.3399999999999892,0.10499999999999998,-0.5999999999999943,-2.300000000000182,148.0,5,6
5,2024-05-13,5557.3,7.31,70.45,2.467,103.86,1499.6,14.14,0,69.69714285714285,1.2977893291508396,2.6834285714285713,0.15531243472736336,102.74428571428571,0.6882552129082364,1483.0,9.300000000000683,13.91285714285714,0.427384069493891,2.5799999999999983,-0.18999999999999995,1.6899999999999977,24.0,149.0,5,0
5,2024-05-14,5563.6,6.32,68.41,2.784,102.37,1489.8,13.76,0,69.40714285714286,1.3305226327241417,2.695857142857143,0.15999002945120872,102.81714285714284,0.6004363492693661,1482.9857142857143,9.287703083725333,13.847142857142856,0.40717376657944376,-2.0400000000000063,0.3169999999999997,-1.4899999999999949,-9.799999999999955,150.0,5,1
5,2024-05-15,5572.3,8.73,68.32,2.631,102.78,1488.4,14.19,0,69.21857142857142,1.3844665467422341,2.6555714285714282,0.1286310708224943,102.73428571428573,0.5510250188772708,1484.4714285714285,9.188528044200016,13.834285714285715,0.39237979657714245,-0.09000000000000341,-0.15300000000000002,0.4099999999999966,-1.3999999999998636,151.0,5,2
5,2024-05-16,5587.3,15.01,68.94,2.702,103.02,1489.1,13.38,0,68.84571428571428,0.9282035901475156,2.6625714285714284,0.12979581033662657,102.82000000000001,0.5405552700696884,1486.6285714285714,8.018460842686832,13.695714285714287,0.3487528801724579,0.6200000000000045,0.07100000000000017,0.23999999999999488,0.6999999999998181,152.0,5,3
5,2024-05-17,5594.6,7.29,70.45,2.602,102.37,1481.5,13.6,0,68.95,1.0725825531557687,2.6278571428571427,0.10249785131308228,102.76285714285714,0.5672070252773044,1485.9857142857143,8.254176432050668,13.722857142857142,0.3296823868369219,1.5100000000000051,-0.10000000000000009,-0.6499999999999915,-7.599999999999909,153.0,5,4
5,2024-05-18,5604.0,9.31,69.09,2.737,101.7,1493.9,13.57,0,69.07571428571428,1.0217608517143453,2.654285714285714,0.10352409427388032,102.61,0.6947901361803189,1488.2714285714285,7.847231844352811,13.718571428571428,0.3317342596833083,-1.3599999999999994,0.13500000000000023,-0.6700000000000017,12.400000000000091,154.0,5,5
5,2024-05-19,5613.1,9.16,68.61,2.708,103.17,1489.5,14.18,0,69.18142857142857,0.9081928681260684,2.6615714285714285,0.10552228381219551,102.75285714285715,0.6920432136246475,1490.2571428571428,5.519920634346784,13.831428571428571,0.3356798361250897,-0.480000000000004,-0.028999999999999915,1.4699999999999989,-4.400000000000091,155.0,5,6
5,2024-05-20,5627.1,14.02,70.67,2.499,103.84,1484.5,14.02,0,69.21285714285715,0.9616429393792184,2.6661428571428574,0.09594690992313756,102.75,0.6867313885356637,1488.1000000000001,4.002082791078317,13.814285714285715,0.319992559437329,2.0600000000000023,-0.20900000000000007,0.6700000000000017,-5.0,156.0,5,0
5,2024-05-21,5637.3,10.22,70.49,2.508,103.34,1485.7,13.2,0,69.51,0.993059246302737,2.626714285714286,0.09615216115734107,102.88857142857144,0.6950882095444617,1487.5142857142857,4.011827751130949,13.734285714285715,0.39664665815885236,-0.18000000000000682,0.008999999999999897,-0.5,1.2000000000000455,157.0,5,1
5,2024-05-22,5649.5,12.12,71.12,2.645,103.31,1480.8,13.67,0,69.91,0.9977474630389223,2.6287142857142856,0.0964014423918402,102.96428571428574,0.7099966465380919,1486.4285714285713,4.701316938089926,13.66,0.3420038986132765,0.6300000000000097,0.137,-0.030000000000001137,-4.900000000000091,158.0,5,2
5,2024-05-23,5659.5,10.04,70.8,2.748,102.26,1487.3,14.1,0,70.17571428571429,0.9425118415325711,2.6352857142857142,0.10353375341031196,102.85571428571428,0.7566341507593657,1486.1714285714286,4.578469280488092,13.762857142857142,0.3518860746375507,-0.3200000000000074,0.1030000000000002,-1.0499999999999972,6.5,159.0,5,3
5,2024-05-24,5671.0,11.51,70.51,2.928,103.4,1488.7,14.14,0,70.1842857142857,0.9456894688158036,2.681857142857143,0.14927985862287405,103.00285714285714,0.7465189054475264,1487.2,4.142060678774667,13.84,0.36900767833025067,-0.28999999999999204,0.17999999999999972,1.1400000000000006,1.400000000000091,160.0,5,4
5,2024-05-25,5677.6,6.62,68.7,2.694,103.07,1487.1,13.93,0,70.12857142857143,1.0287440331369326,2.6757142857142857,0.14750673915190174,103.19857142857144,0.4800496006119584,1486.2285714285715,2.928432052431124,13.891428571428573,0.34968693481594065,-1.8100000000000023,-0.23399999999999999,-0.3300000000000125,-1.6000000000001364,161.0,5,5
5,2024-05-26,5687.4,9.74,70.11,2.8,103.58,1491.0,13.86,0,70.34285714285714,0.7876910199168542,2.6888571428571426,0.15478202799571156,103.25714285714285,0.5005568327944583,1486.4428571428573,3.245436356308248,13.845714285714285,0.325773804085882,1.4099999999999966,0.10599999999999987,0.5100000000000051,3.900000000000091,162.0,5,6
5,2024-05-27,5701.9,14.55,70.67,2.407,102.81,1489.9,13.53,0,70.34285714285714,0.7876910199168542,2.6757142857142857,0.17603665743785818,103.11000000000001,0.44944410108498156,1487.2142857142858,3.3468535330087765,13.775714285714287,0.33460709012499973,0.5600000000000023,-0.3929999999999998,-0.769999999999996,-1.099999999999909,163.0,5,0
5,2024-05-28,5714.8,12.91,71.31,2.951,103.31,1492.4,14.13,0,70.46,0.8699042092861835,2.7390000000000003,0.18509096862531033,103.10571428571428,0.44702189144230814,1488.1714285714284,3.772582795958129,13.90857142857143,0.23884643402746158,0.6400000000000006,0.544,0.5,2.5,164.0,5,1
5,2024-05-29,5730.7,15.82,69.62,2.74,102.23,1498.1,13.45,0,70.24571428571429,0.8649635279955084,2.7525714285714287,0.18047516647526507,102.95142857142856,0.5412155630748097,1490.642857142857,3.805196947529077,13.877142857142857,0.28540697759017447,-1.6899999999999977,-0.21099999999999985,-1.0799999999999983,5.699999999999818,165.0,5,2
5,2024-05-30,5744.5,13.88,70.06,2.796,102.79,1490.8,13.49,0,70.14,0.8304617189655544,2.759428571428572,0.18118301717952107,103.02714285714285,0.45922813087894376,1491.142857142857,3.511342166391809,13.790000000000001,0.29883105594970416,0.4399999999999977,0.055999999999999606,0.5600000000000023,-7.2999999999999545,166.0,5,3
5,2024-05-31,5755.1,10.52,70.77,2.934,100.21,1489.2,14.2,0,70.17714285714285,0.855213702059914,2.7602857142857142,0.1821251532011994,102.57142857142857,1.126120605906732,1491.2142857142858,3.4580478941235073,13.79857142857143,0.3111499408875097,0.7099999999999937,0.13800000000000034,-2.5800000000000125,-1.599999999999909,167.0,5,4
5,2024-06-01,5767.8,12.76,73.74,2.947,100.51,1470.3,14.16,0,70.89714285714285,1.3706168232554488,2.7964285714285717,0.19163407590407286,102.2057142857143,1.3337648111375273,1488.814285714286,8.678599843181361,13.831428571428571,0.3383010775147401,2.969999999999999,0.0129999999999999,0.30000000000001137,-18.90000000000009,168.0,6,5
5,2024-06-02,5781.6,13.76,73.2,3.145,99.52,1468.5,14.68,0,71.33857142857143,1.5594382382922065,2.845714285714286,0.23267553537467928,101.62571428571428,1.5079329908063275,1485.6000000000001,11.456293757872134,13.948571428571428,0.4672411430025195,-0.539999999999992,0.19799999999999995,-0.9900000000000091,-1.7999999999999545,169.0,6,6
5,2024-06-03,5790.3,8.7,75.07,3.71,103.1,1473.3,14.77,0,71.96714285714286,2.0535312211385057,3.0318571428571426,0.3257818434532506,101.66714285714285,1.5493086015566258,1483.2285714285715,12.116891004670158,14.125714285714285,0.5147445043532957,1.8699999999999903,0.565,3.5799999999999983,4.7999999999999545,170.0,6,0
5,2024-06-04,5796.9,6.6,75.19,3.43,99.62,1469.0,15.3,0,72.52142857142857,2.3489815422251152,3.1002857142857145,0.3549660614226289,101.14,1.5247294842037526,1479.8857142857144,12.389703866710953,14.292857142857143,0.6798459209192126,0.12000000000000455,-0.2799999999999998,-3.4799999999999898,-4.2999999999999545,171.0,6,1
5,2024-06-05,5806.9,10.06,77.01,3.582,97.26,1453.7,15.07,0,73.57714285714285,2.484402773878849,3.2205714285714286,0.3551918998432741,100.42999999999999,2.011897943071075,1473.542857142857,12.86686404980883,14.524285714285714,0.6180306665222379,1.8200000000000074,0.1519999999999997,-2.3599999999999994,-15.299999999999955,172.0,6,2
5,2024-06-06,5814.4,7.45,78.71,3.782,96.35,1459.5,15.43,0,74.81285714285715,2.592313730278413,3.361428571428571,0.3542653699995825,99.51,2.215039503033831,1469.0714285714287,11.200999105101422,14.801428571428572,0.5007803434450786,1.6999999999999886,0.20000000000000018,-0.9100000000000108,5.7999999999999545,173.0,6,3
